Purchase Order;Receiver;Purchase Order Line;Packing Slip;Receipt Date;Supplier;Part Number;Receipt Quantity;GTD;GTD Date;CMR;Comments;Vehicle;Date;QTY/box;Number label;
372275;RC1992;1;I354725;02.03.2015;O1312261;L0320002AA;960,0;10113100/230315/0013156;23.03.2015;1435368;;AB5369-4;;6;160;
372275;RC1992;3;I354725;02.03.2015;O1312261;L0320009AA;930,0;10113100/230315/0013156;23.03.2015;1435368;;AB5369-4;;30;31;
372275;RC1992;4;I354725;02.03.2015;O1312261;L0320010AA;660,0;10113100/230315/0013156;23.03.2015;1435368;;AB5369-4;;30;22;
372275;RC1992;5;I354725;02.03.2015;O1312261;L0320013AA;924,0;10113100/230315/0013156;23.03.2015;1435368;;AB5369-4;;84;11;
372275;RC1992;6;I354725;02.03.2015;O1312261;L0340756AA;2 464,0;10113100/230315/0013156;23.03.2015;1435368;;AB5369-4;;616;4;
372275;RC1992;8;I354725;02.03.2015;O1312261;L0341719AA;2 100,0;10113100/230315/0013156;23.03.2015;1435368;;AB5369-4;;140;15;
372275;RC1992;9;I354725;02.03.2015;O1312261;L0363631AA;1 760,0;10113100/230315/0013156;23.03.2015;1435368;;AB5369-4;;160;11;
372275;RC1992;10;I354725;02.03.2015;O1312261;L0363632AA;1 920,0;10113100/230315/0013156;23.03.2015;1435368;;AB5369-4;;160;12;
372275;RC1992;13;I354725;02.03.2015;O1312261;L0404490AAN1F;466,0;10113100/230315/0013156;23.03.2015;1435368;;AB5369-4;;468;0,995726496;
372275;RC1992;17;I354725;02.03.2015;O1312261;L0341241AAN1F;900,0;10113100/230315/0013156;23.03.2015;1435368;;AB5369-4;;100;9;
372275;RC1992;19;I354725;02.03.2015;O1312261;L0328525AAN1F;600,0;10113100/230315/0013156;23.03.2015;1435368;;AB5369-4;;50;12;
372275;RC1992;20;I354725;02.03.2015;O1312261;L0321902AAN1F;315,0;10113100/230315/0013156;23.03.2015;1435368;;AB5369-4;;100;3,15;
372275;RC1992;21;I354725;02.03.2015;O1312261;L0321935AAN1F;672,0;10113100/230315/0013156;23.03.2015;1435368;;AB5369-4;;168;4;
372275;RC1992;22;I354725;02.03.2015;O1312261;L0328252AA;840,0;10113100/230315/0013156;23.03.2015;1435368;;AB5369-4;;120;7;
